[09/02 01:30] --- Ciclo 01:30 iniciado ---
[09/02 01:30] ⚡ ALERTA DISPARADO: TRXF11.SA
[09/02 01:30] ⚡ ALERTA DISPARADO: EQIX
[09/02 01:30] ⚡ ALERTA DISPARADO: JEPI
[09/02 01:30] ⚡ ALERTA DISPARADO: NOBL
[09/02 01:31] ⚡ ALERTA DISPARADO: MCD
[09/02 01:31] ⚡ ALERTA DISPARADO: SCHD
[25/02 13:53] 🔎 STAG: $38.56 (RSI: 52)
[25/02 13:53] 🔎 VICI: $29.91 (RSI: 63)
[25/02 13:53] 🔎 VNQ: $94.75 (RSI: 63)
[25/02 13:53] 🔎 VOO: $636.62 (RSI: 54)
[25/02 13:53] 🔎 BTC-USD: $67982.19 (RSI: 42)
[25/02 16:53] --- Ciclo 16:53 iniciado ---
[25/02 16:53] 🔎 ^BVSP: $190737.70 (RSI: 68)
[25/02 16:53] 🔎 BOVA11.SA: $187.01 (RSI: 68)
[25/02 16:53] 🔎 AFHI11.SA: $95.53 (RSI: 45)
[25/02 16:53] 🔎 CDII11.SA: $105.90 (RSI: 40)
[25/02 16:53] 🔎 GGRC11.SA: $10.26 (RSI: 78)
[25/02 16:53] ⚡ ALERTA DISPARADO: GGRC11.SA
[25/02 16:53] 🔎 HFOF11.SA: $6.95 (RSI: 65)
[25/02 16:53] 🔎 HGLG11.SA: $157.56 (RSI: 56)
[25/02 16:53] 🔎 JURO11.SA: $102.63 (RSI: 46)
[25/02 16:53] 🔎 KFOF11.SA: $85.34 (RSI: 53)
[25/02 16:53] 🔎 KNCR11.SA: $106.73 (RSI: 61)
[25/02 16:53] 🔎 MXRF11.SA: $9.84 (RSI: 72)
[25/02 16:53] 🔎 PVBI11.SA: $77.37 (RSI: 36)
[25/02 16:53] 🔎 RBHG11.SA: $68.85 (RSI: 60)
[25/02 16:53] 🔎 RBVA11.SA: $9.93 (RSI: 50)
[25/02 16:53] 🔎 RECT11.SA: $39.39 (RSI: 62)
[25/02 16:53] 🔎 TRXF11.SA: $93.00 (RSI: 23)
[25/02 16:53] 🔎 VGIR11.SA: $9.73 (RSI: 46)
[25/02 16:54] 🔎 XPML11.SA: $111.68 (RSI: 57)
[25/02 16:54] 🔎 ARE: $54.00 (RSI: 49)
[25/02 16:54] 🔎 EPR: $58.13 (RSI: 62)
[25/02 16:54] 🔎 EQIX: $957.20 (RSI: 75)
[25/02 16:54] 🔎 GLPI: $47.99 (RSI: 65)
[25/02 16:54] 🔎 IAUM: $51.90 (RSI: 60)
[25/02 16:54] 🔎 IBIT: $39.18 (RSI: 42)
[25/02 16:54] 🔎 JEPI: $59.51 (RSI: 62)
[25/02 16:54] 🔎 NOBL: $113.39 (RSI: 60)
[25/02 16:54] 🔎 O: $66.07 (RSI: 67)
[25/02 16:54] 🔎 OHI: $47.28 (RSI: 63)
[25/02 16:54] 🔎 PSA: $299.48 (RSI: 60)
[25/02 16:54] 🔎 QQQ: $616.24 (RSI: 53)
[25/02 16:54] 🔎 MCD: $332.20 (RSI: 65)
[25/02 16:54] 🔎 REXR: $37.39 (RSI: 41)
[25/02 16:54] 🔎 RING: $96.47 (RSI: 64)
[25/02 16:54] 🔎 SCHD: $31.48 (RSI: 69)
[25/02 16:54] 🔎 SHV: $110.35 (RSI: 63)
[25/02 16:54] 🔎 STAG: $38.63 (RSI: 53)
[25/02 16:54] 🔎 VICI: $30.07 (RSI: 67)
[25/02 16:54] 🔎 VNQ: $94.82 (RSI: 64)
[25/02 16:54] 🔎 VOO: $637.52 (RSI: 55)
[25/02 16:54] 🔎 BTC-USD: $69060.35 (RSI: 45)
[25/02 18:49] Resumo diário enviado.
[25/02 18:49] --- Ciclo 18:49 iniciado ---
[25/02 18:49] 🔎 ^BVSP: $191247.45 (RSI: 70)
[25/02 18:49] 🔎 BOVA11.SA: $187.46 (RSI: 69)
[25/02 18:49] 🔎 AFHI11.SA: $95.50 (RSI: 45)
[25/02 18:49] 🔎 CDII11.SA: $105.94 (RSI: 40)
[25/02 18:49] 🔎 GGRC11.SA: $10.23 (RSI: 77)
[25/02 18:49] 🔎 HFOF11.SA: $6.97 (RSI: 66)
[25/02 18:49] 🔎 HGLG11.SA: $157.62 (RSI: 57)
[25/02 18:49] 🔎 JURO11.SA: $102.50 (RSI: 45)
[25/02 18:49] 🔎 KFOF11.SA: $85.32 (RSI: 53)
[25/02 18:49] 🔎 KNCR11.SA: $106.94 (RSI: 63)
[25/02 18:49] 🔎 MXRF11.SA: $9.83 (RSI: 72)
[25/02 18:49] 🔎 PVBI11.SA: $77.50 (RSI: 37)
[25/02 18:49] 🔎 RBHG11.SA: $69.14 (RSI: 61)
[25/02 18:49] 🔎 RBVA11.SA: $9.93 (RSI: 50)
[25/02 18:49] 🔎 RECT11.SA: $39.45 (RSI: 63)
[25/02 18:49] 🔎 TRXF11.SA: $93.01 (RSI: 23)
[25/02 18:49] 🔎 VGIR11.SA: $9.75 (RSI: 48)
[25/02 18:49] 🔎 XPML11.SA: $111.75 (RSI: 57)
[25/02 18:49] 🔎 ARE: $54.06 (RSI: 50)
[25/02 18:49] 🔎 EPR: $58.35 (RSI: 64)
[25/02 18:49] 🔎 EQIX: $960.52 (RSI: 75)
[25/02 18:49] 🔎 GLPI: $48.01 (RSI: 66)
[25/02 18:50] 🔎 IAUM: $51.36 (RSI: 58)
[25/02 18:50] 🔎 IBIT: $39.23 (RSI: 42)
[25/02 18:50] 🔎 JEPI: $59.51 (RSI: 62)
[25/02 18:50] 🔎 NOBL: $113.33 (RSI: 59)
[25/02 18:50] 🔎 O: $65.99 (RSI: 67)
[25/02 18:50] 🔎 OHI: $47.49 (RSI: 64)
[25/02 18:50] 🔎 PSA: $299.35 (RSI: 60)
[25/02 18:50] 🔎 QQQ: $616.68 (RSI: 53)
[25/02 18:50] 🔎 MCD: $333.01 (RSI: 67)
[25/02 18:50] 🔎 REXR: $37.35 (RSI: 41)
[25/02 18:50] 🔎 RING: $95.40 (RSI: 62)
[25/02 18:50] 🔎 SCHD: $31.51 (RSI: 70)
[25/02 18:50] 🔎 SHV: $110.35 (RSI: 63)
[25/02 18:50] 🔎 STAG: $38.56 (RSI: 52)
[25/02 18:50] 🔎 VICI: $30.24 (RSI: 71)
[25/02 18:50] 🔎 VNQ: $94.87 (RSI: 64)
[25/02 18:50] 🔎 VOO: $637.53 (RSI: 55)
[25/02 18:50] 🔎 BTC-USD: $69034.77 (RSI: 45)
[26/02 13:09] --- Ciclo 13:09 iniciado ---
[26/02 13:09] 🔎 ^BVSP: $189790.94 (RSI: 65)
[26/02 13:09] 🔎 BOVA11.SA: $186.08 (RSI: 65)
[26/02 13:09] 🔎 AFHI11.SA: $95.52 (RSI: 45)
[26/02 13:09] 🔎 CDII11.SA: $105.51 (RSI: 37)
[26/02 13:09] 🔎 GGRC11.SA: $10.27 (RSI: 79)
[26/02 13:09] ⚡ ALERTA DISPARADO: GGRC11.SA
[26/02 13:09] 🔎 HFOF11.SA: $6.97 (RSI: 66)
[26/02 13:09] 🔎 HGLG11.SA: $157.84 (RSI: 59)
[26/02 13:09] ⚡ ALERTA DISPARADO: HGLG11.SA
[26/02 13:09] 🔎 JURO11.SA: $102.48 (RSI: 45)
[26/02 13:09] 🔎 KFOF11.SA: $85.78 (RSI: 57)
[26/02 13:09] 🔎 KNCR11.SA: $106.47 (RSI: 56)
[26/02 13:09] 🔎 MXRF11.SA: $9.86 (RSI: 74)
[26/02 13:09] 🔎 PVBI11.SA: $77.69 (RSI: 38)
[26/02 13:09] 🔎 RBHG11.SA: $69.90 (RSI: 66)
[26/02 13:09] ⚡ ALERTA DISPARADO: RBHG11.SA
[26/02 13:09] 🔎 RBVA11.SA: $9.94 (RSI: 51)
[26/02 13:09] 🔎 RECT11.SA: $39.45 (RSI: 63)
[26/02 13:09] 🔎 TRXF11.SA: $93.00 (RSI: 23)
[26/02 13:09] 🔎 VGIR11.SA: $9.76 (RSI: 49)
[26/02 13:09] 🔎 XPML11.SA: $111.80 (RSI: 57)
[26/02 13:09] 🔎 ARE: $54.83 (RSI: 53)
[26/02 13:09] 🔎 EPR: $61.04 (RSI: 73)
[26/02 13:09] ⚡ ALERTA DISPARADO: EPR
[26/02 13:09] 🔎 EQIX: $947.14 (RSI: 70)
[26/02 13:09] 🔎 GLPI: $48.45 (RSI: 68)
[26/02 13:09] 🔎 IAUM: $51.60 (RSI: 59)
[26/02 13:09] 🔎 IBIT: $38.06 (RSI: 39)
[26/02 13:09] 🔎 JEPI: $59.46 (RSI: 61)
[26/02 13:09] 🔎 NOBL: $113.74 (RSI: 61)
[26/02 13:09] 🔎 O: $66.89 (RSI: 70)
[26/02 13:09] 🔎 OHI: $47.55 (RSI: 64)
[26/02 13:09] 🔎 PSA: $301.66 (RSI: 62)
[26/02 13:09] 🔎 QQQ: $607.92 (RSI: 48)
[26/02 13:09] 🔎 MCD: $334.75 (RSI: 69)
[26/02 13:09] 🔎 REXR: $37.72 (RSI: 44)
[26/02 13:09] 🔎 RING: $95.75 (RSI: 63)
[26/02 13:09] 🔎 SCHD: $31.52 (RSI: 70)
[26/02 13:09] 🔎 SHV: $110.37 (RSI: 65)
[26/02 13:10] 🔎 STAG: $38.94 (RSI: 55)
[26/02 13:10] 🔎 VICI: $29.68 (RSI: 58)
[26/02 13:10] 🔎 VNQ: $95.38 (RSI: 66)
[26/02 13:10] 🔎 VOO: $632.82 (RSI: 50)
[26/02 13:10] 🔎 BTC-USD: $67168.02 (RSI: 41)
[26/02 15:34] --- Ciclo 15:34 iniciado ---
[26/02 15:34] 🔎 ^BVSP: $190202.73 (RSI: 67)
[26/02 15:34] 🔎 BOVA11.SA: $186.59 (RSI: 67)
[26/02 15:34] 🔎 AFHI11.SA: $95.46 (RSI: 45)
[26/02 15:34] 🔎 CDII11.SA: $105.26 (RSI: 36)
[26/02 15:34] 🔎 GGRC11.SA: $10.28 (RSI: 79)
[26/02 15:34] ⚡ ALERTA DISPARADO: GGRC11.SA
[26/02 15:34] 🔎 HFOF11.SA: $6.98 (RSI: 67)
[26/02 15:34] 🔎 HGLG11.SA: $157.74 (RSI: 58)
[26/02 15:34] 🔎 JURO11.SA: $102.58 (RSI: 46)
[26/02 15:34] 🔎 KFOF11.SA: $85.24 (RSI: 53)
[26/02 15:34] 🔎 KNCR11.SA: $106.64 (RSI: 58)
[26/02 15:34] 🔎 MXRF11.SA: $9.86 (RSI: 74)
[26/02 15:34] 🔎 PVBI11.SA: $77.46 (RSI: 36)
[26/02 15:34] 🔎 RBHG11.SA: $69.70 (RSI: 65)
[26/02 15:34] 🔎 RBVA11.SA: $9.93 (RSI: 50)
[26/02 15:34] 🔎 RECT11.SA: $39.48 (RSI: 63)
[26/02 15:34] 🔎 TRXF11.SA: $92.99 (RSI: 23)
[26/02 15:34] 🔎 VGIR11.SA: $9.74 (RSI: 47)
[26/02 15:34] 🔎 XPML11.SA: $111.77 (RSI: 57)
[26/02 15:34] 🔎 ARE: $54.63 (RSI: 52)
[26/02 15:34] 🔎 EPR: $61.56 (RSI: 74)
[26/02 15:34] ⚡ ALERTA DISPARADO: EPR
[26/02 15:34] 🔎 EQIX: $944.74 (RSI: 69)
[26/02 15:34] 🔎 GLPI: $48.20 (RSI: 67)
[26/02 15:34] 🔎 IAUM: $51.49 (RSI: 58)
[26/02 15:34] 🔎 IBIT: $38.15 (RSI: 39)
[26/02 15:34] 🔎 JEPI: $59.42 (RSI: 60)
[26/02 15:34] 🔎 NOBL: $113.62 (RSI: 61)
[26/02 15:34] 🔎 O: $66.75 (RSI: 70)
[26/02 15:34] 🔎 OHI: $47.72 (RSI: 65)
[26/02 15:34] 🔎 PSA: $302.65 (RSI: 62)
[26/02 15:34] 🔎 QQQ: $606.60 (RSI: 47)
[26/02 15:34] 🔎 MCD: $334.40 (RSI: 68)
[26/02 15:34] 🔎 REXR: $37.76 (RSI: 44)
[26/02 15:34] 🔎 RING: $96.13 (RSI: 63)
[26/02 15:35] 🔎 SCHD: $31.50 (RSI: 69)
[26/02 15:35] 🔎 SHV: $110.36 (RSI: 64)
[26/02 15:35] 🔎 STAG: $39.11 (RSI: 56)
[26/02 15:35] 🔎 VICI: $29.77 (RSI: 60)
[26/02 15:35] 🔎 VNQ: $95.39 (RSI: 66)
[26/02 15:35] 🔎 VOO: $631.73 (RSI: 49)
[26/02 15:35] 🔎 BTC-USD: $67005.47 (RSI: 41)
[26/02 17:06] --- Ciclo 17:06 iniciado ---
[26/02 17:06] 🔎 ^BVSP: $190750.83 (RSI: 68)
[26/02 17:06] 🔎 BOVA11.SA: $187.17 (RSI: 68)
[26/02 17:06] 🔎 AFHI11.SA: $95.41 (RSI: 44)
[26/02 17:06] 🔎 CDII11.SA: $105.24 (RSI: 36)
[26/02 17:06] 🔎 GGRC11.SA: $10.29 (RSI: 80)
[26/02 17:06] 🔎 HFOF11.SA: $7.00 (RSI: 68)
[26/02 17:06] 🔎 HGLG11.SA: $157.78 (RSI: 59)
[26/02 17:06] 🔎 JURO11.SA: $102.61 (RSI: 47)
[26/02 17:06] 🔎 KFOF11.SA: $85.15 (RSI: 52)
[26/02 17:06] 🔎 KNCR11.SA: $106.58 (RSI: 57)
[26/02 17:06] 🔎 MXRF11.SA: $9.89 (RSI: 75)
[26/02 17:06] 🔎 PVBI11.SA: $77.53 (RSI: 37)
[26/02 17:06] 🔎 RBHG11.SA: $69.57 (RSI: 64)
[26/02 17:06] 🔎 RBVA11.SA: $9.95 (RSI: 52)
[26/02 17:06] 🔎 RECT11.SA: $39.46 (RSI: 63)
[26/02 17:06] 🔎 TRXF11.SA: $93.00 (RSI: 23)
[26/02 17:06] 🔎 VGIR11.SA: $9.75 (RSI: 48)
[26/02 17:06] 🔎 XPML11.SA: $111.74 (RSI: 57)
[26/02 17:06] 🔎 ARE: $55.00 (RSI: 53)
[26/02 17:06] 🔎 EPR: $61.37 (RSI: 74)
[26/02 17:06] 🔎 EQIX: $948.59 (RSI: 70)
[26/02 17:06] 🔎 GLPI: $48.24 (RSI: 67)
[26/02 17:06] 🔎 IAUM: $51.78 (RSI: 59)
[26/02 17:06] 🔎 IBIT: $38.43 (RSI: 40)
[26/02 17:06] 🔎 JEPI: $59.62 (RSI: 63)
[26/02 17:06] 🔎 NOBL: $113.96 (RSI: 62)
[26/02 17:06] 🔎 O: $66.67 (RSI: 69)
[26/02 17:07] 🔎 OHI: $47.97 (RSI: 67)
[26/02 17:07] 🔎 PSA: $303.18 (RSI: 63)
[26/02 17:07] 🔎 QQQ: $609.31 (RSI: 48)
[26/02 17:07] 🔎 MCD: $335.82 (RSI: 70)
[26/02 17:07] 🔎 REXR: $37.86 (RSI: 45)
[26/02 17:07] 🔎 RING: $97.13 (RSI: 64)
[26/02 17:07] 🔎 SCHD: $31.53 (RSI: 70)
[26/02 17:07] 🔎 SHV: $110.36 (RSI: 65)
[26/02 17:07] 🔎 STAG: $39.31 (RSI: 58)
[26/02 17:07] 🔎 VICI: $29.77 (RSI: 60)
[26/02 17:07] 🔎 VNQ: $95.61 (RSI: 67)
[26/02 17:07] 🔎 VOO: $634.21 (RSI: 52)
[26/02 17:07] 🔎 BTC-USD: $67803.75 (RSI: 42)
[26/02 18:48] Resumo diário enviado.
[26/02 18:48] --- Ciclo 18:48 iniciado ---
[26/02 18:48] 🔎 ^BVSP: $191005.02 (RSI: 69)
[26/02 18:48] 🔎 BOVA11.SA: $187.35 (RSI: 69)
[26/02 18:48] 🔎 AFHI11.SA: $95.54 (RSI: 45)
[26/02 18:48] 🔎 CDII11.SA: $105.45 (RSI: 37)
[26/02 18:48] 🔎 GGRC11.SA: $10.30 (RSI: 80)
[26/02 18:48] ⚡ ALERTA DISPARADO: GGRC11.SA
[26/02 18:48] 🔎 HFOF11.SA: $7.01 (RSI: 69)
[26/02 18:48] 🔎 HGLG11.SA: $157.70 (RSI: 58)
[26/02 18:48] 🔎 JURO11.SA: $102.60 (RSI: 46)
[26/02 18:48] 🔎 KFOF11.SA: $85.52 (RSI: 55)
[26/02 18:48] 🔎 KNCR11.SA: $106.69 (RSI: 59)
[26/02 18:48] 🔎 MXRF11.SA: $9.90 (RSI: 76)
[26/02 18:48] 🔎 PVBI11.SA: $77.55 (RSI: 37)
[26/02 18:48] 🔎 RBHG11.SA: $69.70 (RSI: 65)
[26/02 18:48] 🔎 RBVA11.SA: $9.92 (RSI: 49)
[26/02 18:49] 🔎 RECT11.SA: $39.49 (RSI: 63)
[26/02 18:49] 🔎 TRXF11.SA: $93.01 (RSI: 23)
[26/02 18:49] 🔎 VGIR11.SA: $9.78 (RSI: 51)
[26/02 18:49] 🔎 XPML11.SA: $111.29 (RSI: 56)
[26/02 18:49] 🔎 ARE: $55.12 (RSI: 54)
[26/02 18:49] 🔎 EPR: $60.81 (RSI: 72)
[26/02 18:49] ⚡ ALERTA DISPARADO: EPR
[26/02 18:49] 🔎 EQIX: $948.02 (RSI: 70)
[26/02 18:49] 🔎 GLPI: $48.61 (RSI: 69)
[26/02 18:49] 🔎 IAUM: $51.80 (RSI: 59)
[26/02 18:49] 🔎 IBIT: $38.26 (RSI: 39)
[26/02 18:49] 🔎 JEPI: $59.59 (RSI: 63)
[26/02 18:49] 🔎 NOBL: $113.84 (RSI: 62)
[26/02 18:49] 🔎 O: $66.60 (RSI: 69)
[26/02 18:49] 🔎 OHI: $48.09 (RSI: 67)
[26/02 18:49] 🔎 PSA: $303.95 (RSI: 63)
[26/02 18:49] 🔎 QQQ: $609.24 (RSI: 48)
[26/02 18:49] 🔎 MCD: $334.53 (RSI: 69)
[26/02 18:49] 🔎 REXR: $37.88 (RSI: 45)
[26/02 18:49] 🔎 RING: $97.54 (RSI: 65)
[26/02 18:49] 🔎 SCHD: $31.51 (RSI: 70)
[26/02 18:49] 🔎 SHV: $110.36 (RSI: 64)
[26/02 18:49] 🔎 STAG: $39.30 (RSI: 58)
[26/02 18:49] 🔎 VICI: $29.78 (RSI: 60)
[26/02 18:49] 🔎 VNQ: $95.52 (RSI: 67)
[26/02 18:49] 🔎 VOO: $633.95 (RSI: 51)
[26/02 18:49] 🔎 BTC-USD: $67451.41 (RSI: 41)
[27/02 12:07] --- Ciclo 12:07 iniciado ---
[27/02 12:07] 🔎 ^BVSP: $190170.69 (RSI: 66)
[27/02 12:07] 🔎 BOVA11.SA: $186.55 (RSI: 66)
[27/02 12:07] 🔎 AFHI11.SA: $96.00 (RSI: 51)
[27/02 12:07] 🔎 CDII11.SA: $105.10 (RSI: 35)
[27/02 12:07] 🔎 GGRC11.SA: $10.37 (RSI: 83)
[27/02 12:07] ⚡ ALERTA DISPARADO: GGRC11.SA
[27/02 12:07] 🔎 HFOF11.SA: $7.05 (RSI: 71)
[27/02 12:07] 🔎 HGLG11.SA: $158.59 (RSI: 67)
[27/02 12:07] ⚡ ALERTA DISPARADO: HGLG11.SA
[27/02 12:07] 🔎 JURO11.SA: $102.95 (RSI: 51)
[27/02 12:07] 🔎 KFOF11.SA: $85.17 (RSI: 52)
[27/02 12:07] 🔎 KNCR11.SA: $107.18 (RSI: 64)
[27/02 12:07] 🔎 MXRF11.SA: $9.96 (RSI: 79)
[27/02 12:07] 🔎 PVBI11.SA: $77.95 (RSI: 40)
[27/02 12:07] 🔎 RBHG11.SA: $69.93 (RSI: 66)
[27/02 12:07] 🔎 RBVA11.SA: $9.95 (RSI: 52)
[27/02 12:07] 🔎 RECT11.SA: $39.52 (RSI: 64)
[27/02 12:07] 🔎 TRXF11.SA: $93.13 (RSI: 27)
[27/02 12:07] 🔎 VGIR11.SA: $9.76 (RSI: 49)
[27/02 12:07] 🔎 XPML11.SA: $111.70 (RSI: 57)
[27/02 12:08] 🔎 ARE: $53.37 (RSI: 47)
[27/02 12:08] 🔎 EPR: $60.30 (RSI: 69)
[27/02 12:08] 🔎 EQIX: $959.25 (RSI: 72)
[27/02 12:08] 🔎 GLPI: $48.88 (RSI: 70)
[27/02 12:08] 🔎 IAUM: $52.14 (RSI: 60)
[27/02 12:08] 🔎 IBIT: $37.51 (RSI: 38)
[27/02 12:08] 🔎 JEPI: $59.42 (RSI: 59)
[27/02 12:08] 🔎 NOBL: $113.54 (RSI: 60)
[27/02 12:08] 🔎 O: $67.37 (RSI: 72)
[27/02 12:08] 🔎 OHI: $48.59 (RSI: 70)
[27/02 12:08] 🔎 PSA: $304.80 (RSI: 64)
[27/02 12:08] 🔎 QQQ: $606.56 (RSI: 47)
[27/02 12:08] 🔎 MCD: $338.91 (RSI: 73)
[27/02 12:08] 🔎 REXR: $37.53 (RSI: 43)
[27/02 12:08] 🔎 RING: $98.86 (RSI: 66)
[27/02 12:08] 🔎 SCHD: $31.48 (RSI: 69)
[27/02 12:08] 🔎 SHV: $110.39 (RSI: 68)
[27/02 12:08] 🔎 STAG: $39.38 (RSI: 58)
[27/02 12:08] 🔎 VICI: $29.98 (RSI: 62)
[27/02 12:08] 🔎 VNQ: $95.52 (RSI: 67)
[27/02 12:08] 🔎 VOO: $630.01 (RSI: 48)
[27/02 12:08] 🔎 BTC-USD: $66112.10 (RSI: 39)
[27/02 14:06] --- Ciclo 14:06 iniciado ---
[27/02 14:06] 🔎 ^BVSP: $189915.59 (RSI: 65)
[27/02 14:06] 🔎 BOVA11.SA: $186.31 (RSI: 66)
[27/02 14:06] 🔎 AFHI11.SA: $95.68 (RSI: 47)
[27/02 14:06] 🔎 CDII11.SA: $105.20 (RSI: 35)
[27/02 14:06] 🔎 GGRC11.SA: $10.39 (RSI: 84)
[27/02 14:07] 🔎 HFOF11.SA: $7.06 (RSI: 72)
[27/02 14:07] 🔎 HGLG11.SA: $158.90 (RSI: 69)
[27/02 14:07] 🔎 JURO11.SA: $103.18 (RSI: 53)
[27/02 14:07] 🔎 KFOF11.SA: $85.49 (RSI: 54)
[27/02 14:07] 🔎 KNCR11.SA: $107.34 (RSI: 65)
[27/02 14:07] ⚡ ALERTA DISPARADO: KNCR11.SA
[27/02 14:07] 🔎 MXRF11.SA: $9.97 (RSI: 79)
[27/02 14:07] ⚡ ALERTA DISPARADO: MXRF11.SA
[27/02 14:07] 🔎 PVBI11.SA: $78.01 (RSI: 40)
[27/02 14:07] 🔎 RBHG11.SA: $70.38 (RSI: 68)
[27/02 14:07] ⚡ ALERTA DISPARADO: RBHG11.SA
[27/02 14:07] 🔎 RBVA11.SA: $9.96 (RSI: 54)
[27/02 14:07] 🔎 RECT11.SA: $39.53 (RSI: 64)
[27/02 14:07] 🔎 TRXF11.SA: $93.15 (RSI: 28)
[27/02 14:07] 🔎 VGIR11.SA: $9.79 (RSI: 52)
[27/02 14:07] 🔎 XPML11.SA: $111.52 (RSI: 56)
[27/02 14:07] 🔎 ARE: $53.74 (RSI: 48)
[27/02 14:07] 🔎 EPR: $60.54 (RSI: 70)
[27/02 14:07] 🔎 EQIX: $966.99 (RSI: 73)
[27/02 14:07] 🔎 GLPI: $48.90 (RSI: 70)
[27/02 14:07] 🔎 IAUM: $52.15 (RSI: 60)
[27/02 14:07] 🔎 IBIT: $37.22 (RSI: 37)
[27/02 14:07] 🔎 JEPI: $59.69 (RSI: 64)
[27/02 14:07] 🔎 NOBL: $114.11 (RSI: 63)
[27/02 14:07] 🔎 O: $67.54 (RSI: 73)
[27/02 14:07] 🔎 OHI: $48.76 (RSI: 70)
[27/02 14:07] 🔎 PSA: $307.18 (RSI: 66)
[27/02 14:07] 🔎 QQQ: $608.02 (RSI: 48)
[27/02 14:07] 🔎 MCD: $339.33 (RSI: 73)
[27/02 14:07] 🔎 REXR: $37.60 (RSI: 43)
[27/02 14:07] 🔎 RING: $98.69 (RSI: 66)
[27/02 14:07] 🔎 SCHD: $31.64 (RSI: 72)
[27/02 14:07] 🔎 SHV: $110.39 (RSI: 68)
[27/02 14:07] 🔎 STAG: $39.48 (RSI: 59)
[27/02 14:07] 🔎 VICI: $30.27 (RSI: 66)
[27/02 14:07] 🔎 VNQ: $96.04 (RSI: 69)
[27/02 14:07] 🔎 VOO: $630.98 (RSI: 49)
[27/02 14:07] 🔎 BTC-USD: $65635.15 (RSI: 38)
[27/02 16:22] --- Ciclo 16:22 iniciado ---
[27/02 16:22] 🔎 ^BVSP: $189572.52 (RSI: 65)
[27/02 16:22] 🔎 BOVA11.SA: $185.91 (RSI: 65)
[27/02 16:22] 🔎 AFHI11.SA: $95.74 (RSI: 48)
[27/02 16:22] 🔎 CDII11.SA: $105.26 (RSI: 36)
[27/02 16:22] 🔎 GGRC11.SA: $10.39 (RSI: 84)
[27/02 16:22] ⚡ ALERTA DISPARADO: GGRC11.SA
[27/02 16:23] 🔎 HFOF11.SA: $7.10 (RSI: 73)
[27/02 16:23] ⚡ ALERTA DISPARADO: HFOF11.SA
[27/02 16:23] 🔎 HGLG11.SA: $159.16 (RSI: 71)
[27/02 16:23] ⚡ ALERTA DISPARADO: HGLG11.SA
[27/02 16:23] 🔎 JURO11.SA: $103.40 (RSI: 55)
[27/02 16:23] 🔎 KFOF11.SA: $85.40 (RSI: 54)
[27/02 16:23] 🔎 KNCR11.SA: $107.42 (RSI: 66)
[27/02 16:23] ⚡ ALERTA DISPARADO: KNCR11.SA
[27/02 16:23] 🔎 MXRF11.SA: $9.99 (RSI: 80)
[27/02 16:23] ⚡ ALERTA DISPARADO: MXRF11.SA
[27/02 16:23] 🔎 PVBI11.SA: $78.06 (RSI: 40)
[27/02 16:23] 🔎 RBHG11.SA: $71.07 (RSI: 71)
[27/02 16:23] ⚡ ALERTA DISPARADO: RBHG11.SA
[27/02 16:23] 🔎 RBVA11.SA: $9.94 (RSI: 51)
[27/02 16:23] 🔎 RECT11.SA: $39.65 (RSI: 65)
[27/02 16:23] 🔎 TRXF11.SA: $93.13 (RSI: 27)
[27/02 16:23] 🔎 VGIR11.SA: $9.81 (RSI: 53)
[27/02 16:23] 🔎 XPML11.SA: $111.77 (RSI: 57)
[27/02 16:23] 🔎 ARE: $54.06 (RSI: 49)
[27/02 16:23] 🔎 EPR: $59.97 (RSI: 67)
[27/02 16:23] 🔎 EQIX: $969.55 (RSI: 73)
[27/02 16:23] 🔎 GLPI: $48.90 (RSI: 70)
[27/02 16:23] 🔎 IAUM: $52.30 (RSI: 61)
[27/02 16:23] 🔎 IBIT: $36.99 (RSI: 37)
[27/02 16:23] 🔎 JEPI: $59.66 (RSI: 64)
[27/02 16:23] 🔎 NOBL: $114.31 (RSI: 64)
[27/02 16:23] 🔎 O: $67.58 (RSI: 73)
[27/02 16:23] 🔎 OHI: $48.47 (RSI: 69)
[27/02 16:23] 🔎 PSA: $308.55 (RSI: 67)
[27/02 16:23] 🔎 QQQ: $605.20 (RSI: 46)
[27/02 16:23] 🔎 MCD: $340.17 (RSI: 74)
[27/02 16:23] ⚡ ALERTA DISPARADO: MCD
[27/02 16:23] 🔎 REXR: $37.58 (RSI: 43)
[27/02 16:23] 🔎 RING: $98.90 (RSI: 66)
[27/02 16:23] 🔎 SCHD: $31.68 (RSI: 72)
[27/02 16:23] 🔎 SHV: $110.40 (RSI: 69)
[27/02 16:23] 🔎 STAG: $39.51 (RSI: 59)
[27/02 16:23] 🔎 VICI: $30.29 (RSI: 66)
[27/02 16:23] 🔎 VNQ: $95.79 (RSI: 68)
[27/02 16:23] 🔎 VOO: $628.93 (RSI: 47)
[27/02 16:23] 🔎 BTC-USD: $65251.96 (RSI: 37)
[27/02 17:02] --- Ciclo 17:02 iniciado ---
[27/02 17:02] 🔎 ^BVSP: $188698.62 (RSI: 62)
[27/02 17:02] 🔎 BOVA11.SA: $185.14 (RSI: 62)
[27/02 17:02] 🔎 AFHI11.SA: $95.76 (RSI: 48)
[27/02 17:02] 🔎 CDII11.SA: $105.26 (RSI: 36)
[27/02 17:02] 🔎 GGRC11.SA: $10.38 (RSI: 83)
